City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
busayra,30.7376,35.6078,47.14,60.0,0.0,2.39,JO,1616707656.0
gunjur,13.2019,-16.7339,71.6,78.0,0.0,10.36,GM,1616707660.0
yellowknife,62.456,-114.3525,9.0,52.0,75.0,5.75,CA,1616707465.0
almeria,37.1667,-2.3333,61.0,88.0,0.0,2.95,ES,1616707663.0
lucea,18.451,-78.1736,84.2,70.0,20.0,20.71,JM,1616707665.0
acapulco,16.8634,-99.8901,84.2,65.0,20.0,6.91,MX,1616707506.0
pychas,56.5033,52.4409,32.0,74.0,100.0,1.01,RU,1616707668.0
formosa,-26.1775,-58.1781,91.4,58.0,75.0,6.91,AR,1616707670.0
esperance,-33.8667,121.9,55.4,88.0,90.0,4.61,AU,1616707672.0
portland,45.5234,-122.6762,53.01,58.0,75.0,8.05,US,1616707147.0
goma,-1.6792,29.2228,64.13,87.0,100.0,2.3,CD,1616707675.0
nanortalik,60.1432,-45.2371,15.55,61.0,82.0,21.74,GL,1616707677.0
lengshuijiang,27.6881,111.4294,63.12,80.0,55.0,2.35,CN,1616707679.0
biu,10.6129,12.1946,84.33,16.0,90.0,11.61,NG,1616707680.0
luderitz,-26.6481,15.1594,62.89,93.0,5.0,6.51,NA,1616707685.0
ulladulla,-35.35,150.4667,59.0,88.0,40.0,1.14,AU,1616707689.0
san,13.3034,-4.8956,91.4,9.0,97.0,16.11,ML,1616707501.0
maniitsoq,65.4167,-52.9,0.82,85.0,100.0,14.47,GL,1616707692.0
florianopolis,-27.6146,-48.5012,82.0,83.0,40.0,10.36,BR,1616707694.0
salekhard,66.53,66.6019,31.91,80.0,94.0,17.22,RU,1616707696.0
namanga,-2.5433,36.7905,70.86,55.0,51.0,9.13,KE,1616707699.0
gizo,-8.103,156.8419,82.67,74.0,33.0,4.9,SB,1616707701.0
tiksi,71.6872,128.8694,4.35,85.0,100.0,12.08,RU,1616707703.0
bowen,-20.0167,148.2333,75.2,94.0,7.0,2.3,AU,1616707704.0
halifax,44.6453,-63.5724,51.01,93.0,90.0,5.75,CA,1616707585.0
sarai,53.7458,41.0213,30.79,95.0,100.0,6.33,RU,1616707717.0
nara,34.6851,135.8049,48.0,100.0,20.0,3.44,JP,1616707719.0
mabaruma,8.2,-59.7833,79.93,74.0,31.0,6.73,GY,1616707722.0
manta,-0.95,-80.7333,80.6,74.0,20.0,12.66,EC,1616707724.0
rockingham,42.9668,-71.0995,66.0,78.0,81.0,1.01,US,1616707517.0
kiama,-34.6833,150.8667,61.0,89.0,58.0,1.01,AU,1616707731.0
akureyri,65.6835,-18.0878,26.6,93.0,90.0,10.36,IS,1616707733.0
pangnirtung,66.1451,-65.7125,-23.8,57.0,1.0,3.44,CA,1616707736.0
suoyarvi,62.0833,32.35,34.92,93.0,86.0,8.1,RU,1616707739.0
carnarvon,-24.8667,113.6333,71.6,64.0,82.0,14.97,AU,1616707743.0
zhigansk,66.7697,123.3711,1.35,95.0,100.0,19.77,RU,1616707745.0
sitka,57.0531,-135.33,39.2,81.0,90.0,11.5,US,1616707746.0
granada,37.25,-3.25,57.0,43.0,14.0,3.36,ES,1616707748.0
gopalpur,19.2667,84.9167,77.88,70.0,12.0,5.64,IN,1616707750.0
itarema,-2.9248,-39.9167,78.8,80.0,68.0,8.34,BR,1616707753.0
varena,54.2167,24.5667,39.2,81.0,100.0,4.61,LT,1616707755.0
anloga,5.7947,0.8973,82.4,78.0,20.0,8.05,GH,1616707757.0
barcelos,41.5388,-8.6151,53.01,82.0,0.0,5.75,PT,1616707570.0
eenhana,-17.4667,16.3333,75.33,60.0,100.0,4.81,NA,1616707760.0
isangel,-19.55,169.2667,82.4,65.0,20.0,2.3,VU,1616707762.0
montepuez,-13.1256,38.9997,68.05,97.0,3.0,3.85,MZ,1616707746.0
bilibino,68.0546,166.4372,-17.27,90.0,79.0,3.49,RU,1616707765.0
hobyo,5.3505,48.5268,78.85,56.0,2.0,13.87,SO,1616707767.0
colombia,20.9881,-77.4297,89.6,51.0,40.0,14.97,CU,1616707769.0
pyaozerskiy,65.8333,31.1667,26.28,93.0,12.0,6.24,RU,1616707771.0
salta,-24.7859,-65.4117,75.2,69.0,75.0,8.05,AR,1616707756.0
anadyr,64.75,177.4833,8.6,61.0,75.0,8.95,RU,1616707776.0
lichuan,30.3,108.85,48.49,93.0,100.0,3.18,CN,1616707779.0
yerbogachen,61.2767,108.0108,22.64,88.0,100.0,12.06,RU,1616707781.0
okhotsk,59.3833,143.3,4.35,96.0,100.0,6.58,RU,1616707783.0
vestmannaeyjar,63.4427,-20.2734,37.78,66.0,100.0,7.49,IS,1616707784.0
nome,64.5011,-165.4064,16.0,73.0,1.0,6.91,US,1616707786.0
ostrovnoy,68.0531,39.5131,31.95,93.0,100.0,13.09,RU,1616707790.0
sergach,55.5308,45.4661,33.37,95.0,100.0,2.62,RU,1616707791.0
orumiyeh,37.5527,45.0761,41.0,38.0,20.0,6.91,IR,1616707527.0
baghdad,33.3406,44.4009,59.0,44.0,0.0,2.3,IQ,1616707495.0
luza,60.6308,47.2512,32.23,94.0,97.0,5.91,RU,1616707798.0
guaruja,-23.9931,-46.2564,82.99,78.0,75.0,5.75,BR,1616707800.0
nuevitas,21.5453,-77.2644,89.6,51.0,40.0,14.97,CU,1616707801.0
srednekolymsk,67.45,153.6833,-13.32,99.0,100.0,4.74,RU,1616707803.0
kondinskoye,59.6481,67.41,33.19,99.0,100.0,10.78,RU,1616707805.0
kulu,39.0951,33.0799,24.94,86.0,75.0,6.33,TR,1616707807.0
massaguet,12.4755,15.4365,87.8,15.0,10.0,8.05,TD,1616707809.0
saint-pierre,-21.3393,55.4781,77.0,83.0,20.0,5.75,RE,1616707701.0
shenjiamen,29.9576,122.298,53.83,86.0,6.0,8.57,CN,1616707812.0
benghazi,32.1167,20.0667,56.62,65.0,15.0,14.36,LY,1616707814.0
honiara,-9.4333,159.95,83.28,75.0,45.0,7.25,SB,1616707817.0
birao,10.2849,22.7882,81.3,50.0,88.0,2.8,CF,1616707819.0
oussouye,12.485,-16.5469,80.6,88.0,0.0,4.61,SN,1616707821.0
bubaque,11.2833,-15.8333,76.93,75.0,0.0,20.2,GW,1616707822.0
boundiali,9.5217,-6.4869,83.91,29.0,14.0,0.4,CI,1616707824.0
quthing,-30.4,27.7003,57.15,81.0,100.0,2.19,LS,1616707826.0
shimoda,34.6667,138.95,51.01,75.0,0.0,1.72,JP,1616707828.0
paamiut,61.994,-49.6678,10.53,90.0,100.0,8.7,GL,1616707830.0
clinton,42.587,-82.9199,64.99,67.0,90.0,4.61,US,1616707831.0
korla,41.7597,86.1469,49.46,37.0,1.0,3.36,CN,1616707833.0
cherskiy,68.75,161.3,-16.44,95.0,98.0,3.89,RU,1616707837.0
panalingaan,8.7842,117.4231,77.83,84.0,100.0,3.06,PH,1616707839.0
mwense,-10.3845,28.698,65.12,97.0,100.0,2.37,ZM,1616707840.0
atikokan,48.7555,-91.6216,34.41,68.0,98.0,7.43,CA,1616707842.0
gisborne,-38.6533,178.0042,61.75,79.0,20.0,2.62,NZ,1616707636.0
biak,-0.9131,122.8766,76.59,83.0,54.0,1.25,ID,1616707849.0
santa rosa,34.6799,-80.782,77.0,57.0,40.0,9.22,US,1616707850.0
ayna,-12.65,-73.9167,66.27,78.0,83.0,1.66,PE,1616707852.0
pringsewu,-5.3582,104.9744,72.52,95.0,72.0,2.01,ID,1616707854.0
tura,25.5198,90.2201,70.5,21.0,3.0,2.15,IN,1616707856.0
tapa,59.2606,25.9586,35.01,93.0,0.0,5.75,EE,1616707858.0
caravelas,-17.7125,-39.2481,76.89,81.0,0.0,6.58,BR,1616707859.0
fushun,41.8558,123.9233,35.6,69.0,0.0,6.71,CN,1616707861.0
kavaratti,10.5669,72.642,82.18,74.0,25.0,1.72,IN,1616707865.0
pangai,-19.8,-174.35,82.4,94.0,75.0,5.75,TO,1616707868.0
rocha,-34.4833,-54.3333,67.21,99.0,100.0,6.51,UY,1616707826.0
buraydah,26.326,43.975,69.8,35.0,0.0,18.41,SA,1616707871.0
hit,33.6416,42.8251,60.64,47.0,2.0,11.88,IQ,1616707873.0
rosarito,32.3333,-117.0333,59.0,62.0,75.0,16.11,MX,1616707875.0
hohhot,40.8106,111.6522,44.6,93.0,40.0,4.47,CN,1616707877.0
matamoros,25.5333,-103.25,78.8,11.0,1.0,8.93,MX,1616707878.0
rawson,-43.3002,-65.1023,66.11,30.0,0.0,17.9,AR,1616707855.0
pangkalanbuun,-2.6833,111.6167,74.34,97.0,100.0,1.41,ID,1616707776.0
waupun,43.6333,-88.7296,42.8,81.0,90.0,8.05,US,1616707888.0
sibolga,1.7427,98.7792,74.46,94.0,100.0,0.96,ID,1616707892.0
kovdor,67.5662,30.4758,15.4,95.0,19.0,4.16,RU,1616707893.0
chimbarongo,-34.7,-71.05,72.0,46.0,40.0,4.61,CL,1616707895.0
snasa,64.2457,12.3778,41.0,81.0,75.0,4.61,NO,1616707897.0
cairns,-16.9167,145.7667,78.01,83.0,75.0,5.75,AU,1616707899.0
mecca,21.4267,39.8261,75.74,49.0,1.0,4.61,SA,1616707901.0
narsaq,60.9167,-46.05,14.0,37.0,1.0,6.91,GL,1616707902.0
lorengau,-2.0226,147.2712,82.58,78.0,96.0,9.1,PG,1616707904.0
anupgarh,29.1911,73.2086,72.86,34.0,43.0,6.17,IN,1616707907.0
colquiri,-17.4167,-67.1333,45.01,64.0,92.0,3.29,BO,1616707909.0
mugur-aksy,50.35,90.5,19.26,58.0,97.0,9.08,RU,1616707911.0
kholtoson,50.2981,103.3097,18.55,95.0,69.0,2.1,RU,1616707913.0
jalu,29.0331,21.5482,52.52,53.0,37.0,9.06,LY,1616707915.0
ermelo,-26.5333,29.9833,52.66,94.0,45.0,4.83,ZA,1616707916.0
kamennogorsk,60.9545,29.1339,30.0,91.0,44.0,3.6,RU,1616707918.0
coquimbo,-29.9533,-71.3436,64.4,63.0,0.0,12.66,CL,1616707920.0
severo-yeniseyskiy,60.3725,93.0408,12.7,98.0,100.0,3.47,RU,1616707923.0
parfenyevo,58.484,43.4088,32.43,91.0,100.0,5.14,RU,1616707927.0
westport,41.1415,-73.3579,66.99,77.0,1.0,4.61,US,1616707928.0
chernyshevskiy,63.0128,112.4714,22.23,96.0,100.0,6.2,RU,1616707930.0
stykkisholmur,65.0757,-22.7297,24.4,73.0,100.0,37.63,IS,1616707934.0
cascas,-7.4833,-78.8167,71.37,68.0,79.0,7.11,PE,1616707935.0
ingham,42.6,-84.3833,55.4,62.0,90.0,12.66,US,1616707937.0
oltedal,58.831,6.0466,42.01,93.0,75.0,6.06,NO,1616707939.0
navahrudak,53.6,25.8333,35.44,85.0,100.0,5.23,BY,1616707941.0
luganville,-15.5333,167.1667,81.34,81.0,78.0,8.86,VU,1616707942.0
san pedro,21.399,-88.2723,92.03,34.0,0.0,20.47,MX,1616707946.0
svetlaya,46.5389,138.3297,30.97,66.0,19.0,4.5,RU,1616707948.0
magadan,59.5667,150.8,-2.67,73.0,18.0,2.89,RU,1616707951.0
kedrovyy,56.1667,91.8167,23.0,93.0,40.0,2.55,RU,1616707954.0
wakema,16.6,95.1833,78.17,81.0,100.0,9.8,MM,1616707959.0
muros,42.7762,-9.0603,53.01,72.0,96.0,1.01,ES,1616707961.0
nemuro,43.3236,145.575,34.2,97.0,100.0,16.55,JP,1616707963.0
killybegs,54.6333,-8.45,44.6,88.0,100.0,18.61,IE,1616707965.0
urumqi,43.801,87.6005,39.2,60.0,0.0,4.47,CN,1616707693.0
gusev,54.5922,22.1997,43.56,81.0,100.0,5.73,RU,1616707970.0
gympie,-26.1898,152.665,64.0,87.0,0.0,3.11,AU,1616707973.0
sagarejo,41.734,45.3315,41.0,65.0,0.0,27.63,GE,1616707975.0
roebourne,-20.7833,117.1333,79.29,69.0,26.0,5.99,AU,1616707976.0
wasilla,61.5814,-149.4394,32.0,93.0,90.0,2.44,US,1616707935.0
fairbanks,64.8378,-147.7164,30.99,93.0,90.0,3.44,US,1616707887.0
mishelevka,52.8575,103.1719,18.09,99.0,68.0,4.76,RU,1616707981.0
college,64.8569,-147.8028,30.0,74.0,90.0,3.65,US,1616707983.0
dongsheng,39.8161,109.9776,42.19,94.0,100.0,8.63,CN,1616707985.0
vilyuysk,63.7553,121.6247,9.91,89.0,100.0,8.84,RU,1616707987.0
kargopol,61.5071,38.9456,33.6,90.0,100.0,6.53,RU,1616707989.0
ust-tarka,55.5672,75.705,10.27,96.0,31.0,6.82,RU,1616707990.0
inta,66.0317,60.1659,31.44,93.0,100.0,20.04,RU,1616707992.0
yatou,37.15,122.3833,45.59,77.0,99.0,6.91,CN,1616707994.0
goure,13.9835,10.2704,81.0,8.0,8.0,11.01,NE,1616707996.0
hofn,64.2539,-15.2082,33.39,69.0,100.0,11.18,IS,1616707999.0
kudymkar,59.0173,54.656,33.12,93.0,100.0,7.25,RU,1616708001.0
ercis,39.0287,43.3586,32.0,55.0,75.0,6.91,TR,1616707885.0
tessalit,20.1986,1.0114,71.49,9.0,0.0,9.73,ML,1616708004.0
chadan,51.2833,91.5833,27.03,73.0,100.0,3.91,RU,1616708006.0
kalghatgi,15.1833,74.9667,77.74,57.0,49.0,2.26,IN,1616708008.0
tazovskiy,67.4667,78.7,16.88,91.0,100.0,13.85,RU,1616708010.0
kodiak,57.79,-152.4072,44.6,53.0,1.0,3.44,US,1616708011.0
northam,51.0333,-4.2167,52.0,92.0,84.0,8.99,GB,1616708013.0
clarksburg,39.2807,-80.3445,64.0,82.0,90.0,6.91,US,1616707800.0
bilma,18.6853,12.9164,70.12,11.0,0.0,14.32,NE,1616708017.0
havre-saint-pierre,50.2334,-63.5986,37.4,100.0,90.0,3.44,CA,1616708018.0
fleetwood,53.9253,-3.0109,50.0,76.0,40.0,17.27,GB,1616708020.0
seguela,7.9611,-6.6731,80.37,50.0,73.0,5.01,CI,1616708022.0
yar-sale,66.8333,70.8333,30.78,89.0,100.0,14.72,RU,1616708024.0
ilhabela,-23.7781,-45.3581,77.41,86.0,64.0,2.28,BR,1616708027.0
collinsville,38.6703,-89.9846,55.4,88.0,90.0,10.36,US,1616708030.0
ormara,25.2088,64.6357,76.98,56.0,0.0,8.28,PK,1616708032.0
mezen,65.8522,44.24,32.65,97.0,100.0,12.33,RU,1616708034.0
mujiayingzi,42.1167,118.7833,47.52,46.0,100.0,6.53,CN,1616708037.0
ayan,56.45,138.1667,5.76,80.0,7.0,7.92,RU,1616708039.0
isiro,2.7739,27.616,65.98,95.0,100.0,2.68,CD,1616708041.0
zarichne,51.8126,26.129,36.72,82.0,98.0,3.0,UA,1616708043.0
kazanskaya,45.4106,40.4361,39.0,75.0,100.0,15.28,RU,1616708044.0
lebanon,36.2081,-86.2911,70.0,83.0,75.0,12.66,US,1616708048.0
sangueya,10.7,-14.3667,74.88,76.0,9.0,6.24,GN,1616708050.0
champerico,14.3,-91.9167,93.2,52.0,40.0,4.61,GT,1616708051.0
rebrikha,53.0733,82.3408,26.11,95.0,100.0,9.71,RU,1616708053.0
lysva,58.1086,57.8053,32.9,96.0,100.0,8.39,RU,1616708055.0
lokosovo,61.1333,74.8167,21.31,90.0,100.0,11.16,RU,1616708057.0
eureka,40.8021,-124.1637,52.0,62.0,20.0,18.41,US,1616707834.0
iwanai,42.9744,140.5089,40.5,97.0,91.0,3.02,JP,1616708062.0
gwembe,-16.4975,27.6069,61.75,90.0,21.0,1.54,ZM,1616708063.0
olafsvik,64.8945,-23.7142,25.88,72.0,100.0,39.39,IS,1616708065.0
gouyave,12.1646,-61.7296,82.4,69.0,20.0,17.27,GD,1616708067.0
cururupu,-1.8283,-44.8683,73.22,97.0,100.0,2.01,BR,1616708070.0
praya,14.9215,-23.5087,69.8,73.0,20.0,16.11,CV,1616708072.0
teguise,29.0605,-13.564,73.4,40.0,0.0,11.5,ES,1616708075.0
aswan,24.0934,32.907,65.98,22.0,0.0,16.31,EG,1616708077.0
mananjary,-21.2167,48.3333,73.94,90.0,37.0,4.5,MG,1616708079.0
mandan,46.8267,-100.8896,59.0,38.0,20.0,19.57,US,1616708081.0
urucara,-2.5364,-57.76,73.31,97.0,100.0,1.28,BR,1616708083.0
kishi,9.0833,3.85,79.03,68.0,81.0,10.98,NG,1616708084.0
divnomorskoye,44.5011,38.1353,42.31,74.0,95.0,12.1,RU,1616708086.0
nogliki,51.8333,143.1667,14.86,86.0,68.0,0.96,RU,1616708088.0
akdepe,42.0551,59.3788,50.0,87.0,0.0,6.91,TM,1616708090.0
sorong,-0.8833,131.25,78.85,84.0,100.0,3.27,ID,1616708091.0
bairnsdale,-37.8333,147.6167,55.0,93.0,4.0,1.01,AU,1616708095.0
puurmani,58.5738,26.2878,39.99,87.0,40.0,14.97,EE,1616708098.0
kloulklubed,7.0419,134.2556,78.8,94.0,90.0,11.5,PW,1616708100.0
beringovskiy,63.05,179.3167,6.3,93.0,100.0,4.54,RU,1616708103.0
boende,-0.2167,20.8667,68.25,96.0,89.0,2.42,CD,1616708107.0
ahipara,-35.1667,173.1667,68.92,62.0,100.0,9.08,NZ,1616708109.0
broome,42.2506,-75.833,70.0,43.0,1.0,6.91,US,1616708110.0
brasilia,-15.7797,-47.9297,78.8,41.0,40.0,6.91,BR,1616707953.0
ambovombe,-25.1667,46.0833,72.52,77.0,0.0,10.65,MG,1616708114.0
nioro,13.35,-15.75,82.54,38.0,0.0,10.11,GM,1616708115.0
baiyin,36.5583,104.2081,46.0,65.0,75.0,2.24,CN,1616708117.0
paris,48.8534,2.3488,50.0,66.0,0.0,3.44,FR,1616707952.0
ondjiva,-17.0667,15.7333,74.95,61.0,98.0,2.35,AO,1616708121.0
salalah,17.0151,54.0924,77.0,69.0,0.0,1.14,OM,1616708122.0
yumen,40.2833,97.2,41.29,37.0,11.0,6.53,CN,1616708124.0
gejiu,23.306,103.1635,47.23,86.0,47.0,4.41,CN,1616708127.0
cajamarca,-7.1638,-78.5003,58.69,86.0,94.0,3.67,PE,1616707994.0
taybad,34.74,60.7756,75.96,24.0,98.0,12.24,IR,1616708131.0
matagami,49.7502,-77.6328,26.6,86.0,90.0,16.11,CA,1616708133.0
lawton,34.6087,-98.3903,64.0,42.0,1.0,11.5,US,1616708017.0
ulaangom,49.9811,92.0667,18.23,91.0,100.0,3.4,MN,1616708138.0
karaton,-6.3424,106.1045,78.01,83.0,100.0,5.75,ID,1616708139.0
fez,34.0372,-4.9998,51.8,76.0,0.0,6.91,MA,1616707946.0
sola,-13.8833,167.55,82.4,83.0,40.0,8.3,VU,1616708143.0
tomatlan,19.9333,-105.25,85.66,23.0,12.0,10.38,MX,1616708144.0
bamberg,49.8795,10.8863,48.0,67.0,44.0,1.99,DE,1616708148.0
mongo,12.1844,18.693,87.49,14.0,22.0,9.91,TD,1616708150.0
vakhtan,57.9659,46.6889,33.01,94.0,100.0,5.7,RU,1616708151.0
lubango,-14.9172,13.4925,60.06,97.0,100.0,2.82,AO,1616708153.0
tamandare,-8.7597,-35.1047,79.11,78.0,72.0,7.83,BR,1616708155.0
wangqing,43.3218,129.7634,37.89,87.0,94.0,2.66,CN,1616707887.0
asosa,10.0667,34.5333,73.22,38.0,5.0,1.59,ET,1616708163.0
norilsk,69.3535,88.2027,14.92,93.0,100.0,8.32,RU,1616708165.0
saint-felicien,48.6501,-72.4491,55.4,62.0,90.0,16.11,CA,1616708167.0
lubao,14.9167,120.55,75.2,78.0,40.0,2.3,PH,1616708169.0
pisco,-13.7,-76.2167,75.2,64.0,0.0,26.46,PE,1616708170.0
